name,className,rarity
ポール・バニヤン,berserker,1
マシュ・キリエライト,shielder,3
エリザベート・バートリー〔ブレイブ〕,saber,4
葛飾北斎,saber,4
織田信長,archer,4
アルテラ・ザ・サン〔タ〕,archer,4
クロエ・フォン・アインツベルン,archer,4
ナイチンゲール〔サンタ〕,archer,4
ジャンヌ・ダルク・オルタ・サンタ・リリィ,lancer,4
長尾景虎,lancer,4
宇津見エリセ,lancer,4
アルトリア・ペンドラゴン〔サンタオルタ〕,rider,4
坂田金時,rider,4
イシュタル,rider,4
坂本龍馬,rider,4
アイリスフィール〔天の衣〕,caster,4
エリザベート・バートリー〔ハロウィン〕,caster,4
ジーク,caster,4
酒呑童子,caster,4
両儀式,assassin,4
スカサハ,assassin,4
グレイ,assassin,4
茶々,berserker,4
ジャンヌ・ダルク〔オルタ〕,berserker,4
ケツァル・コアトル〔サンバ／サンタ〕,ruler,4
メカエリチャン,alterEgo,4
メカエリチャンⅡ号機,alterEgo,4
ＢＢ,moonCancer,4
ソロモン,caster,5
ソロモン,grandCaster,5
ゲーティア,beastI,5
ティアマト,beastII,5
ビーストⅢ／L,beastIIIL,5
ビーストⅢ／Ｒ,beastIIIR,5
